0.000000   100.000000   new 1567.099033 100.000000
44535388.075485 99.999998    new 44544924.391476 99.999998 
44550418.739238 99.999998    new 44546437.811279 99.999998 
44551941.090808 99.999998    new 44557375.314560 99.999998 
44562882.791654 99.999998    new 44582841.401626 99.999998 
44588349.527759 99.999998    new 44584363.744459 99.999998 
44589871.881615 99.999998    new 44588016.348779 99.999998 
44593533.898332 99.999998    new 44589534.786356 99.999998 
44595056.248753 99.999998    new 44625816.065710 99.999998 
44631425.687874 99.999998    new 44730661.117601 99.999998 
44736270.719206 99.999998    new 44732183.469081 99.999998 
44737793.069678 99.999998    new 44735770.948157 99.999998 
44741387.314304 99.999998    new 44737290.431680 99.999998 
44742909.666405 99.999998    new 44774522.953210 99.999998 
44780222.338814 99.999998    new 44899608.803406 99.999998 
44905309.814369 99.999998    new 44901131.153125 99.999998 
44906832.164247 99.999998    new 44904783.690396 99.999998 
44910494.183949 99.999998    new 44906302.100100 99.999998 
44912016.533244 99.999998    new 44942582.751502 99.999998 
44948385.976315 99.999998    new 45047468.538252 99.999998 
45053274.727683 99.999998    new 45048990.887659 99.999998 
45054797.086340 99.999998    new 45052578.318622 99.999998 
45058391.334564 99.999998    new 45054097.781766 99.999998 
45059913.678801 99.999998    new 45090378.140182 99.999998 
45096283.119874 99.999998    new 45194869.391326 99.999998 
45200774.020793 99.999998    new 45196391.742764 99.999998 
45202296.369271 99.999998    new 45200044.217538 99.999998 
45205958.390464 99.999998    new 45201562.601262 99.999998 
45207480.740593 99.999998    new 45239314.888051 99.999998 
45245224.673663 99.999998    new 45343767.361205 99.999998 
45349676.277369 99.999998    new 45345289.712516 99.999998 
45351198.623364 99.999998    new 45348877.098479 99.999998 
45354792.880528 99.999998    new 45350396.542565 99.999998 
45356315.222727 99.999998    new 45386787.734380 99.999998 
45392711.167086 99.999998    new 45491134.885486 99.999998 
45497057.951883 99.999998    new 45492657.236723 99.999998 
45498580.311308 99.999998    new 45496309.648786 99.999998 
45502242.326240 99.999998    new 45497828.006439 99.999998 
45503764.675109 99.999998    new 45534222.784699 99.999998 
45540149.518670 99.999998    new 45638463.590618 99.999998 
45644389.005994 99.999998    new 45639985.939937 99.999998 
45645911.369812 99.999998    new 45643573.281145 99.999998 
45649505.603055 99.999998    new 45645092.706273 99.999998 
45651027.961323 99.999998    new 45681371.893088 99.999998 
45687397.398488 99.999998    new 45785754.549002 99.999998 
45791779.098750 99.999998    new 45787276.900240 99.999998 
45793301.449099 99.999998    new 45790929.249942 99.999998 
45796963.468651 99.999998    new 45792447.581671 99.999998 
45798485.814102 99.999998    new 45832999.829664 99.999998 
45839045.875557 99.999998    new 45938087.136613 99.999998 
45944132.010174 99.999998    new 45939609.487930 99.999998 
45945654.347910 99.999998    new 45943196.783633 99.999998 
45949248.594793 99.999998    new 45944716.189488 99.999998 
45950770.969748 99.999998    new 45972937.977892 99.999998 
45978995.740767 99.999998    new 46050667.684010 99.999998 
46056724.734206 99.999998    new 46052190.032396 99.999998 
46058247.079256 99.999998    new 46081833.104758 99.999998 
46087895.019257 99.999998    new 46083355.206214 99.999998 
46089417.356562 99.999998    new 46094292.562265 99.999998 
46100359.060960 99.999998    new 46120363.882720 99.999998 
46126431.573395 99.999998    new 46121886.225140 99.999998 
46127953.937586 99.999998    new 46125538.504014 99.999998 
46131615.949722 99.999998    new 46127056.806298 99.999998 
46133138.299334 99.999998    new 46163335.037653 99.999998 
46169507.740769 99.999998    new 46267805.618453 99.999998 
46273980.732627 99.999998    new 46269327.967568 99.999998 
46275503.080427 99.999998    new 46272915.213196 99.999998 
46279097.335463 99.999998    new 46274434.597841 99.999998 
46280619.678116 99.999998    new 46311689.483695 99.999998 
46317958.836683 99.999998    new 46426919.349259 99.999998 
46433191.844343 99.999998    new 46428441.699640 99.999998 
46434714.193344 99.999998    new 46432093.913627 99.999998 
46438376.212792 99.999998    new 46433612.188937 99.999998 
46439898.564505 99.999998    new 46469889.812587 99.999998 
46476267.997061 99.999998    new 46574463.311987 99.999998 
46580843.780048 99.999998    new 46575985.661170 99.999998 
46582366.130008 99.999998    new 46579572.860227 99.999998 
46585960.374737 99.999998    new 46581092.225147 99.999998 
46587482.724766 99.999998    new 46617369.556438 99.999998 
46623852.154482 99.999998    new 46721973.159072 99.999998 
46728455.626053 99.999998    new 46723495.508136 99.999998 
46729977.982453 99.999998    new 46727147.659671 99.999998 
46733639.987695 99.999998    new 46728665.909019 99.999998 
46735162.340345 99.999998    new 46766363.991038 99.999998 
46772867.458365 99.999998    new 46870693.181126 99.999998 
46877196.032064 99.999998    new 46872215.532117 99.999998 
46878718.389198 99.999998    new 46875802.686185 99.999998 
46882312.640279 99.999998    new 46877322.032050 99.999998 
46883834.983301 99.999998    new 46913598.776097 99.999998 
46920204.407264 99.999998    new 47018327.062353 99.999998 
47024934.984562 99.999998    new 47019849.411329 99.999998 
47026457.356235 99.999998    new 47023501.500136 99.999998 
47030119.355997 99.999998    new 47025019.723407 99.999998 
47031641.712655 99.999998    new 47061452.412670 99.999998 
47068164.542188 99.999998    new 47186061.171886 99.999998 
47192775.303893 99.999998    new 47187583.522709 99.999998 
47194297.652499 99.999998    new 47191170.628884 99.999998 
47197891.902372 99.999998    new 47192689.954463 99.999998 
47199414.249906 99.999998    new 47229751.410993 99.999998 
47236573.513220 99.999998    new 47334921.747602 99.999998 
47341743.566316 99.999998    new 47336444.098408 99.999998 
47343265.919610 99.999998    new 47340096.120203 99.999998 
47346927.936858 99.999998    new 47341614.315616 99.999998 
47348450.289621 99.999998    new 47347023.396224 99.999998 
47353946.397755 99.999998    new 47357031.801631 99.999998 
47363975.523404 99.999998    new 47358564.628690 99.999998 
47365508.347113 99.999998    new 47372593.652739 99.999998 
47379529.865242 99.999998    new 47374106.662732 99.999998 
47381052.216983 99.999998    new 47376301.005879 99.999998 
47383256.568749 99.999998    new 47377816.441108 99.999998 
47384778.927217 99.999998    new 47409072.542765 99.999998 
47416041.606703 99.999998    new 47502694.250124 99.999998 
47509663.488226 99.999998    new 47504216.600885 99.999998 
47511185.835595 99.999998    new 47507718.304961 99.999998 
47514782.557013 99.999998    new 47509200.438806 99.999998 
47516304.885734 99.999998    new 47537473.634966 99.999998 
47544585.117302 99.999998    new 47615876.344470 99.999998 
47622987.897990 99.999998    new 47617398.692487 99.999998 
47624510.242349 99.999998    new 47638680.675358 99.999998 
47645796.021425 99.999998    new 47640202.754106 99.999998 
47647318.378837 99.999998    new 47642542.710814 99.999998 
47649747.599826 99.999998    new 47644009.113384 99.999998 
47651269.966526 99.999998    new 47654840.962325 99.999998 
47662105.687640 99.999998    new 47681269.630488 99.999998 
47688524.417969 99.999998    new 47682791.981057 99.999998 
47690046.761731 99.999998    new 47686443.929544 99.999998 
47693708.792199 99.999998    new 47687962.094482 99.999998 
47695231.131385 99.999998    new 47725233.325745 99.999998 
47732589.998484 99.999998    new 47840458.541711 99.999998 
47847814.479456 99.999998    new 47841980.892409 99.999998 
47849336.831654 99.999998    new 47845567.899202 99.999998 
47852931.091772 99.999998    new 47847087.182688 99.999998 
47854453.427200 99.999998    new 47883362.004318 99.999998 
47890822.848917 99.999998    new 47987186.179221 99.999998 
47994646.019160 99.999998    new 47988708.529966 99.999998 
47996168.350663 99.999998    new 47992360.413701 99.999998 
47999830.380520 99.999998    new 47993878.551721 99.999998 
48001352.710906 99.999998    new 48030269.453040 99.999998 
48037748.641911 99.999998    new 48134837.187443 99.999998 
48142316.158824 99.999998    new 48136359.535776 99.999998 
48143838.528596 99.999998    new 48139946.497862 99.999998 
48147432.767192 99.999998    new 48141465.762413 99.999998 
48148955.099356 99.999998    new 48181962.892148 99.999998 
48189457.234295 99.999998    new 48286941.102639 99.999998 
48294434.688406 99.999998    new 48288463.451292 99.999998 
48295957.051387 99.999998    new 48292115.271578 99.999998 
48299619.061214 99.999998    new 48293633.383222 99.999998 
48301141.413434 99.999998    new 48330479.031176 99.999998 
48338056.683300 99.999998    new 48434193.393271 99.999998 
48441773.081191 99.999998    new 48435715.741823 99.999998 
48443295.440852 99.999998    new 48439302.658446 99.999998 
48446889.675278 99.999998    new 48440821.903741 99.999998 
48448412.044277 99.999998    new 48477068.428620 99.999998 
48484649.608323 99.999998    new 48607681.514952 99.999998 
48615264.394872 99.999998    new 48609203.863993 99.999998 
48616786.734943 99.999998    new 48612855.616390 99.999998 
48620448.764845 99.999998    new 48614373.699810 99.999998 
48621971.108839 99.999998    new 48650769.141928 99.999998 
48658355.929030 99.999998    new 48756245.749559 99.999998 
48763830.129872 99.999998    new 48757768.100185 99.999998 
48765352.467391 99.999998    new 48761354.967897 99.999998 
48768946.713834 99.999998    new 48762874.192476 99.999998 
48770469.058535 99.999998    new 48799932.386897 99.999998 
48807628.314857 99.999998    new 48903516.541112 99.999998 
48911215.089674 99.999998    new 48905038.889404 99.999998 
48912737.442089 99.999998    new 48908690.579182 99.999998 
48916399.450242 99.999998    new 48910208.636571 99.999998 
48917921.809553 99.999998    new 48946481.350682 99.999998 
48954291.218524 99.999998    new 49050943.633550 99.999998 
49058752.511671 99.999998    new 49052465.984067 99.999998 
49060274.862727 99.999998    new 49056052.807025 99.999998 
49063869.104193 99.999998    new 49057572.012648 99.999998 
49065391.453914 99.999998    new 49085844.973658 99.999998 
49093671.653430 99.999998    new 49164396.325240 99.999998 
49172218.638493 99.999998    new 49165918.675567 99.999998 
49173740.978388 99.999998    new 49181981.874662 99.999998 
49189894.155509 99.999998    new 49183495.743377 99.999998 
49191416.485694 99.999998    new 49185832.807942 99.999998 
49193845.721793 99.999998    new 49187297.398066 99.999998 
49195368.070843 99.999998    new 49198138.976450 99.999998 
49206213.658033 99.999998    new 49223835.814796 99.999998 
49231901.196109 99.999998    new 49225358.164393 99.999998 
49233423.537274 99.999998    new 49229009.786373 99.999998 
49237085.556519 99.999998    new 49230527.815577 99.999998 
49238607.892962 99.999998    new 49267944.796716 99.999998 
49276115.837841 99.999998    new 49424901.707758 99.999998 
49433072.227931 99.999998    new 49426424.058133 99.999998 
49434594.575713 99.999998    new 49430010.824299 99.999998 
49438188.831408 99.999998    new 49431530.005868 99.999998 
49439711.177610 99.999998    new 49467801.686547 99.999998 
49476080.599110 99.999998    new 49572792.131039 99.999998 
49581069.935131 99.999998    new 49574314.481416 99.999998 
49582592.276834 99.999998    new 49577966.029535 99.999998 
49586254.281366 99.999998    new 49579484.028035 99.999998 
49587776.647448 99.999998    new 49615755.415418 99.999998 
49624146.058910 99.999998    new 49719682.434878 99.999998 
49728071.950532 99.999998    new 49721204.785166 99.999998 
49729594.292670 99.999998    new 49724791.506565 99.999998 
49733188.535031 99.999998    new 49726310.669173 99.999998 
49734710.890945 99.999998    new 49766847.837151 99.999998 
49775339.924556 99.999998    new 49870992.794998 99.999998 
49879486.944469 99.999998    new 49872515.145331 99.999998 
49881009.309404 99.999998    new 49876166.630332 99.999998 
49884671.316565 99.999998    new 49877684.602593 99.999998 
49886193.672906 99.999998    new 49914557.001982 99.999998 
49923068.896485 99.999998    new 50019014.024040 99.999998 
50027525.472283 99.999998    new 50020536.372210 99.999998 
50029047.828473 99.999998    new 50024123.048150 99.999998 
50032642.071211 99.999998    new 50025642.191504 99.999998 
50034164.416057 99.999998    new 50062037.934233 99.999998 
50070549.232834 99.999998    new 50168511.930372 99.999998 
50177022.016215 99.999998    new 50170034.278508 99.999998 
50178544.383096 99.999998    new 50173685.700533 99.999998 
50182206.390391 99.999998    new 50175203.646614 99.999998 
50183728.749876 99.999998    new 50212373.341021 99.999998 
50220903.376552 99.999998    new 50314620.861400 99.999998 
50323150.283804 99.999998    new 50316143.209390 99.999998 
50324672.635798 99.999998    new 50319729.840436 99.999998 
50328266.886785 99.999998    new 50321248.964774 99.999998 
50329789.235381 99.999998    new 50357644.770472 99.999998 
50366174.046782 99.999998    new 50462453.935927 99.999998 
50470981.972666 99.999998    new 50463976.283943 99.999998 
50472504.316717 99.999998    new 50467627.643751 99.999998 
50476166.322133 99.999998    new 50469145.563967 99.999998 
50477688.679594 99.999998    new 50505634.203483 99.999998 
50514179.458457 99.999998    new 50609639.086940 99.999998 
50618182.774922 99.999998    new 50611161.437020 99.999998 
50619705.115780 99.999998    new 50614748.023262 99.999998 
50623299.384095 99.999998    new 50616267.128623 99.999998 
50624821.725767 99.999998    new 50644468.176841 99.999998 
50653026.785648 99.999998    new 50723323.038373 99.999998 
50731876.897248 99.999998    new 50724845.388391 99.999998 
50733399.226728 99.999998    new 50738121.369105 99.999998 
50746683.913186 99.999998    new 50739642.723869 99.999998 
50748206.238798 99.999998    new 50751192.369631 99.999998 
50759847.195843 99.999998    new 50777314.305607 99.999998 
50785978.782768 99.999998    new 50778836.646471 99.999998 
50787501.138015 99.999998    new 50782487.939633 99.999998 
50791163.160586 99.999998    new 50784005.832144 99.999998 
50792685.511330 99.999998    new 50820413.358275 99.999998 
50829098.042809 99.999998    new 50971359.642604 99.999998 
50980043.264872 99.999998    new 50972881.992746 99.999998 
50981565.605213 99.999998    new 50976468.524054 99.999998 
50985159.841118 99.999998    new 50977987.606148 99.999998 
50986682.186046 99.999998    new 51014256.221162 99.999998 
51023051.588468 99.999998    new 51118672.614815 99.999998 
51127466.906660 99.999998    new 51120194.964805 99.999998 
51128989.250040 99.999998    new 51123846.185714 99.999998 
51132651.277134 99.999998    new 51125364.048189 99.999998 
51134173.617419 99.999998    new 51161632.371054 99.999998 
51170543.029489 99.999998    new 51266012.190040 99.999998 
51274926.243619 99.999998    new 51267534.537825 99.999998 
51276448.595692 99.999998    new 51271121.024385 99.999998 
51280042.849726 99.999998    new 51272640.087526 99.999998 
51281565.189308 99.999998    new 51280537.557919 99.999998 
51289553.356289 99.999998    new 51296891.862723 99.999998 
51305904.817629 99.999998    new 51298424.687368 99.999998 
51307437.643330 99.999998    new 52586035.605125 99.999998 
52595049.396494 99.999998    new 52587599.231186 99.999998 
52596613.021308 99.999998    new 52598221.233287 99.999998 
52607231.887885 99.999998    new 52599785.322997 99.999998 
52608795.495569 99.999998    new 52615204.169032 99.999998 
52624206.286681 99.999998    new 52616717.438614 99.999998 
52625728.635828 99.999998    new 52619045.863899 99.999998 
52628070.368933 99.999998    new 52620611.982571 99.999998 
52629633.988506 99.999998    new 53913702.691937 99.999998 
53922723.734334 99.999998    new 53915266.319441 99.999998 
53924287.361029 99.999998    new 53925998.409776 99.999998 
53935111.982201 99.999998    new 53927548.666157 99.999998 
53936675.609878 99.999998    new 53938025.390721 99.999998 
53947147.223994 99.999998    new 53939589.780728 99.999998 
53948710.850968 99.999998    new 53941985.601800 99.999998 
53951114.201667 99.999998    new 53943544.329121 99.999998 
53952677.827933 99.999998    new 56740656.366432 99.999998 
56749787.594901 99.999998    new 56742219.993397 99.999998 
56751351.245359 99.999998    new 56749873.556766 99.999998 
56758977.143442 99.999998    new 56751400.491503 99.999998 
56760499.476136 99.999998    new 56754365.437411 99.999998 
56763454.235256 99.999998    new 56755897.382158 99.999998 
56764987.048102 99.999998    new 56763428.236186 99.999998 
56772508.223116 99.999998    new 56764952.966867 99.999998 
56774030.576947 99.999998    new 56768603.986047 99.999998 
56777667.949433 99.999998    new 56770141.366834 99.999998 
56779200.759189 99.999998    new 56843841.307576 99.999998 
56852884.607318 99.999998    new 56845403.162487 99.999998 
56854448.221318 99.999998    new 56854896.817638 99.999998 
56863941.489489 99.999998    new 56856402.058239 99.999998 
56865463.823350 99.999998    new 56859367.022974 99.999998 
56868418.579881 99.999998    new 56860898.966076 99.999998 
56869951.405991 99.999998    new 56927995.685012 99.999998 
56937057.892942 99.999998    new 56929561.987779 99.999998 
56938624.610338 99.999998    new 56983751.220356 99.999998 
56992907.282765 99.999998    new 56985312.216708 99.999998 
56994470.929175 99.999998    new 56996691.562801 99.999998 
57005843.246782 99.999998    new 56998256.154295 99.999998 
57007406.871937 99.999998    new 57184880.653114 99.999998 
57194038.286489 99.999998    new 57186402.864179 99.999998 
57195560.615771 99.999998    new 57189999.443184 99.999998 
57199265.765414 99.999998    new 57191536.885391 99.999998 
57200798.585034 99.999998    new 58334083.013190 99.999998 
58343347.585585 99.999998    new 58335605.344367 99.999998 
58344869.938169 99.999998    new 58337939.068503 99.999998 
58347215.986817 99.999998    new 58339477.557624 99.999998 
58348748.807342 99.999998    new 59090772.431228 99.999998 
59100034.129334 99.999998    new 59092335.852868 99.999998 
59101597.756670 99.999998    new 59105278.695759 99.999998 
59114530.010944 99.999998    new 59106789.073594 99.999998 
59116052.365383 99.999998    new 59109754.441824 99.999998 
59119007.082024 99.999998    new 59111286.349669 99.999998 
59120539.927148 99.999998    new 59156485.375685 99.999998 
59165727.318528 99.999998    new 59158049.377534 99.999998 
59167290.941688 99.999998    new 59176456.975924 99.999998 
59185692.166319 99.999998    new 59177972.076394 99.999998 
59187214.513654 99.999998    new 59180937.457387 99.999998 
59190169.271547 99.999998    new 59182469.364117 99.999998 
59191702.097040 99.999998    new 59200298.511700 99.999998 
59209552.551067 99.999998    new 59201819.273010 99.999998 
59211074.900933 99.999998    new 59204058.799367 99.999998 
59213329.773241 99.999998    new 59205607.766066 99.999998 
59214865.673158 99.999998    new 59229013.455051 99.999998 
59238273.213677 99.999998    new 59230535.266503 99.999998 
59239795.560108 99.999998    new 59232972.137018 99.999998 
59242236.506470 99.999998    new 59234515.556321 99.999998 
59243769.306102 99.999998    new 59261922.203113 99.999998 
59271186.963802 99.999998    new 59263444.052989 99.999998 
59272709.298720 99.999998    new 59267095.671704 99.999998 
59276346.665256 99.999998    new 59268633.252618 99.999998 
59277879.497181 99.999998    new 59271907.947250 99.999998 
59281183.570842 99.999998    new 59273423.396838 99.999998 
59282747.184737 99.999998    new 59282412.894474 99.999998 
59291834.448515 99.999998    new 59283959.695187 99.999998 
59293398.058862 99.999998    new 59327053.872618 99.999998 
59336504.948877 99.999998    new 59328617.036762 99.999998 
59338068.548779 99.999998    new 59333052.656394 99.999998 
59342497.592973 99.999998    new 59334618.605692 99.999998 
59344061.243350 99.999998    new 59386790.482307 99.999998 
59396227.629296 99.999998    new 59388354.271341 99.999998 
59397791.260929 99.999998    new 59392182.196264 99.999998 
59401611.587316 99.999998    new 59393748.923997 99.999998 
59403175.241079 99.999998    new 59802528.586297 99.999998 
59811944.770863 99.999998    new 59804050.919905 99.999998 
59813467.106954 99.999998    new 59807642.528053 99.999998 
59817172.230181 99.999998    new 59809180.181197 99.999998 
59818705.056511 99.999998    new 59847474.716424 99.999998 
59857105.658710 99.999998    new 59848992.311872 99.999998 
59858627.997860 99.999998    new 59851347.223370 99.999998 
59861092.968852 99.999998    new 59852801.604547 99.999998 
59862615.307626 99.999998    new 59854943.357966 99.999998 
59864879.408542 99.999998    new 59856473.419168 99.999998 
59866412.245233 99.999998    new 59867046.799927 99.999998 
59876984.271256 99.999998    new 59868568.626423 99.999998 
59878506.600094 99.999998    new 59871005.452982 99.999998 
59880947.554381 99.999998    new 59872548.986305 99.999998 
59882480.365366 99.999998    new 59980691.047290 99.999998 
59990647.074764 99.999998    new 59982213.247591 99.999998 
59992169.414712 99.999998    new 59999734.809948 99.999998 
60009804.842480 99.999998    new 60626388.429392 99.999997 
60636462.862585 99.999997    new 60627910.777165 99.999997 
60637985.194659 99.999997    new 60631386.227173 99.999997 
60641581.929274 99.999997    new 60632857.248703 99.999997 
60643104.264207 99.999997    new 60638425.655122 99.999997 
60648675.502510 99.999997    new 60648881.441979 99.999997 
60659126.879005 99.999997    new 60650414.266367 99.999997 
60660659.675472 99.999997    new 60720955.180009 99.999997 
60731303.706119 99.999997    new 60722474.974789 99.999997 
60732826.060298 99.999997    new 60736796.487295 99.999997 
60747259.689002 99.999997    new 60826224.834766 99.999997 
60836699.260106 99.999997    new 60827747.179319 99.999997 
60838221.595615 99.999997    new 60837529.485552 99.999997 
60848127.008056 99.999997    new 60839032.909390 99.999997 
60849649.370102 99.999997    new 60849663.944037 99.999997 
60860402.524440 99.999997    new 60877331.651889 99.999997 
60888068.903423 99.999997    new 60878853.989036 99.999997 
60889591.214906 99.999997    new 60882503.144088 99.999997 
60893253.244515 99.999997    new 60884020.147758 99.999997 
60894775.573098 99.999997    new 60920132.299984 99.999997 
60930896.664954 99.999997    new 61027911.371123 99.999997 
61038679.503183 99.999997    new 61029433.715774 99.999997 
61040201.854397 99.999997    new 61033018.719602 99.999997 
61043796.092739 99.999997    new 61034537.154729 99.999997 
61045318.436408 99.999997    new 61070797.722567 99.999997 
61081685.940847 99.999997    new 61176934.966001 99.999997 
61187821.423853 99.999997    new 61178498.591069 99.999997 
61189385.061766 99.999997    new 61181783.042965 99.999997 
61192673.100339 99.999997    new 61183260.330203 99.999997 
61194195.438331 99.999997    new 61186801.374679 99.999997 
61197848.195460 99.999997    new 61188277.156654 99.999997 
61199370.577768 99.999997    new 61225416.751263 99.999997 
61236635.699363 99.999997    new 61327811.727015 99.999997 
61339033.656828 99.999997    new 61329334.074912 99.999997 
61340555.992475 99.999997    new 61332919.033198 99.999997 
61344150.244896 99.999997    new 61334437.449036 99.999997 
61345672.592014 99.999997    new 61370685.531047 99.999997 
61382041.920038 99.999997    new 61475021.504811 99.999997 
61486376.574028 99.999997    new 61476543.852581 99.999997 
61487898.908950 99.999997    new 61480192.881132 99.999997 
61491560.924989 99.999997    new 61481709.832213 99.999997 
61493083.276377 99.999997    new 61518559.121602 99.999997 
61530055.799560 99.999997    new 61648395.043159 99.999997 
61659895.237410 99.999997    new 61649917.388868 99.999997 
61661417.576966 99.999997    new 61653502.298470 99.999997 
61665011.820889 99.999997    new 61655020.693688 99.999997 
61666534.162251 99.999997    new 61692092.210904 99.999997 
61703719.835926 99.999997    new 61796959.543647 99.999997 
61808586.351233 99.999997    new 61798481.891190 99.999997 
61810108.708014 99.999997    new 61802130.851602 99.999997 
61813770.706112 99.999997    new 61803647.774357 99.999997 
61815293.078452 99.999997    new 61839894.926278 99.999997 
61851662.415820 99.999997    new 61943979.899912 99.999997 
61955751.485296 99.999997    new 61945502.244240 99.999997 
61957273.820627 99.999997    new 61949087.108955 99.999997 
61960868.084677 99.999997    new 61950605.485161 99.999997 
61962390.415952 99.999997    new 61986963.137518 99.999997 
61998865.742830 99.999997    new 62091227.447193 99.999997 
62103133.348229 99.999997    new 62092749.791836 99.999997 
62104655.692553 99.999997    new 62096398.689966 99.999997 
62108317.696712 99.999997    new 62097915.586830 99.999997 
62109840.050303 99.999997    new 62135116.910966 99.999997 
62147152.622046 99.999997    new 62265281.995609 99.999997 
62277320.787564 99.999997    new 62266804.340364 99.999997 
62278843.152022 99.999997    new 62270389.156287 99.999997 
62282437.383862 99.999997    new 62271907.511826 99.999997 
62283959.718892 99.999997    new 62299980.708452 99.999997 
62312133.908146 99.999997    new 62378191.983269 99.999997 
62390344.371706 99.999997    new 62379714.330599 99.999997 
62391866.726883 99.999997    new 62404098.618339 99.999997 
62416360.408746 99.999997    new 62405614.163266 99.999997 
62417882.747892 99.999997    new 62408084.572204 99.999997 
62420462.316525 99.999997    new 62409542.507172 99.999997 
62421984.647825 99.999997    new 62420373.130722 99.999997 
62432820.358429 99.999997    new 62446423.695251 99.999997 
62458872.789420 99.999997    new 62447946.030582 99.999997 
62460395.125377 99.999997    new 62451594.853536 99.999997 
62464057.151534 99.999997    new 62453111.719147 99.999997 
62465579.509569 99.999997    new 62460410.469153 99.999997 
62472889.343702 99.999997    new 62475956.535470 99.999997 
62488434.750136 99.999997    new 62477478.886778 99.999997 
62489957.088139 99.999997    new 62480441.943591 99.999997 
62492926.644663 99.999997    new 62481960.972483 99.999997 
62494448.962192 99.999997    new 62492668.112261 99.999997 
62505163.312970 99.999997    new 62518760.114500 99.999997 
62531254.071075 99.999997    new 62520282.451022 99.999997 
62532776.406502 99.999997    new 62528865.263517 99.999997 
62541370.213004 99.999997    new 62530385.669546 99.999997 
62542892.522025 99.999997    new 62541116.491321 99.999997 
62553633.331011 99.999997    new 62567748.114829 99.999997 
62580267.345550 99.999997    new 62569270.450344 99.999997 
62581789.697142 99.999997    new 62573356.055981 99.999997 
62585888.520776 99.999997    new 62574873.497711 99.999997 
62587410.861957 99.999997    new 62585580.626644 99.999997 
62598125.193816 99.999997    new 62611642.827188 99.999997 
62624192.099583 99.999997    new 62613165.161930 99.999997 
62625714.444929 99.999997    new 62617250.758277 99.999997 
62629813.251220 99.999997    new 62618768.196556 99.999997 
62631335.606095 99.999997    new 62624413.100538 99.999997 
62637064.590990 99.999997    new 62634828.776040 99.999997 
62647510.708193 99.999997    new 62636351.095613 99.999997 
62649033.053264 99.999997    new 62639935.855417 99.999997 
62652627.310609 99.999997    new 62641454.187188 99.999997 
62654149.637438 99.999997    new 62648752.903523 99.999997 
62661459.478246 99.999997    new 62664121.773888 99.999997 
62676811.264332 99.999997    new 62665644.120430 99.999997 
62678333.608370 99.999997    new 62668312.827444 99.999997 
62681010.494128 99.999997    new 62669830.521777 99.999997 
62682532.848375 99.999997    new 62701084.426844 99.999997 
62713795.468610 99.999997    new 62789458.588574 99.999997 
62802168.894823 99.999997    new 62790980.935837 99.999997 
62803691.224346 99.999997    new 62794629.686185 99.999997 
62807353.247256 99.999997    new 62796146.521613 99.999997 
62808875.590830 99.999997    new 62833282.808845 99.999997 
62846140.728868 99.999997    new 62938232.737269 99.999997 
62951089.162885 99.999997    new 62939755.084377 99.999997 
62952611.492579 99.999997    new 62943339.798106 99.999997 
62956205.757381 99.999997    new 62944858.110362 99.999997 
62957728.072145 99.999997    new 62980969.949631 99.999997 
62993849.167259 99.999997    new 63084904.678564 99.999997 
63097782.311692 99.999997    new 63086427.026117 99.999997 
63099304.652069 99.999997    new 63090075.713932 99.999997 
63102966.671382 99.999997    new 63091592.523365 99.999997 
63104489.026419 99.999997    new 63128283.026749 99.999997 
63141298.249671 99.999997    new 63232676.301316 99.999997 
63245689.832895 99.999997    new 63234198.648721 99.999997 
63247212.186883 99.999997    new 63237783.317736 99.999997 
63250806.420475 99.999997    new 63239301.611052 99.999997 
63252328.762930 99.999997    new 63276329.727761 99.999997 
63289487.950009 99.999997    new 63380264.771036 99.999997 
63393426.130889 99.999997    new 63381787.115714 99.999997 
63394948.483437 99.999997    new 63385435.741016 99.999997 
63398610.495087 99.999997    new 63386952.524461 99.999997 
63400132.830428 99.999997    new 63423196.537865 99.999997 
63436502.162399 99.999997    new 63527980.896534 99.999997 
63541286.082295 99.999997    new 63529503.243848 99.999997 
63542808.431013 99.999997    new 63533087.868018 99.999997 
63546402.668221 99.999997    new 63534606.142341 99.999997 
63547925.013691 99.999997    new 63570960.778119 99.999997 
63584400.311220 99.999997    new 63675201.352504 99.999997 
63688645.095700 99.999997    new 63676723.699772 99.999997 
63690167.429259 99.999997    new 63680372.262651 99.999997 
63693829.449380 99.999997    new 63681889.020146 99.999997 
63695351.782475 99.999997    new 63719087.498236 99.999997 
63732664.338155 99.999997    new 63838684.076527 99.999997 
63852264.998780 99.999997    new 63840206.421451 99.999997 
63853787.321446 99.999997    new 63843790.998439 99.999997 
63857381.579584 99.999997    new 63845309.252777 99.999997 
63858903.908817 99.999997    new 63873379.891627 99.999997 
63887078.094001 99.999997    new 63951585.100548 99.999997 
63965282.656517 99.999997    new 63953107.447593 99.999997 
63966804.994548 99.999997    new 63969227.214632 99.999997 
63983040.070120 99.999997    new 63970738.747166 99.999997 
63984562.413694 99.999997    new 63981569.241171 99.999997 
63995398.112746 99.999997    new 64008094.426312 99.999997 
64021923.256536 99.999997    new 64009616.763090 99.999997 
64023445.620991 99.999997    new 64013265.255512 99.999997 
64027107.615692 99.999997    new 64014781.983717 99.999997 
64028629.974937 99.999997    new 64051024.752618 99.999997 
64064999.321284 99.999997    new 64154845.152275 99.999997 
64168819.742904 99.999997    new 64156367.499350 99.999997 
64170342.108674 99.999997    new 64159952.028326 99.999997 
