42843689447639.312500 98.231470    new 7541552978052.862305 99.688695 
42843993591626.609375 98.231458    new 7541706322883.351562 99.688689 
42844146866816.726562 98.231452    new 7542352899690.969727 99.688662 
42844791688116.093750 98.231425    new 7542502628957.978516 99.688656 
42844943914173.585938 98.231419    new 7543984561606.275391 99.688595 
42846436301159.875000 98.231357    new 7547450816682.985352 99.688451 
42849790294122.195312 98.231219    new 7547603051574.055664 99.688445 
42849942517858.429688 98.231212    new 7547907012389.998047 99.688433 
42850246666029.171875 98.231200    new 7548060357288.097656 99.688426 
42850399939093.718750 98.231193    new 7548706935982.384766 99.688400 
42851044762874.593750 98.231167    new 7548856662491.181641 99.688393 
42851196984839.007812 98.231161    new 7550609232599.766602 99.688321 
42852960433683.710938 98.231088    new 7555095703461.217773 99.688136 
42857303055778.203125 98.230908    new 7555247937750.225586 99.688130 
42857455282907.898438 98.230902    new 7555606486130.353516 99.688115 
42857814687209.187500 98.230887    new 7555758349972.416016 99.688109 
42857966912165.085938 98.230881    new 7558863427450.836914 99.687980 
42861080931328.750000 98.230753    new 7567585751443.586914 99.687620 
42869521955884.593750 98.230404    new 7567737985990.851562 99.687614 
42869674183192.679688 98.230398    new 7568041946099.174805 99.687601 
42869978326066.640625 98.230385    new 7568195291211.525391 99.687595 
42870131600287.226562 98.230379    new 7572252199083.675781 99.687428 
42874190025706.382812 98.230211    new 7572404008337.677734 99.687421 
42874342253786.640625 98.230205    new 7572763503998.747070 99.687407 
42874712747333.992188 98.230190    new 7572917255104.046875 99.687400 
42874866018126.195312 98.230184    new 7574158879849.983398 99.687349 
42876107241727.203125 98.230132    new 7574311032879.501953 99.687343 
42876259465807.375000 98.230126    new 7577990861960.166992 99.687191 
42879939266202.031250 98.229974    new 7590132691761.974609 99.686690 
42891689364441.546875 98.229489    new 7590284926342.959961 99.686683 
42891841589858.875000 98.229483    new 7590632953134.438477 99.686669 
42892201242548.484375 98.229468    new 7590780259210.541992 99.686663 
42892353466716.914062 98.229462    new 7592963632784.402344 99.686573 
42894537432777.226562 98.229372    new 7599183629047.956055 99.686316 
42900556327132.710938 98.229123    new 7599335863466.650391 99.686310 
42900708554228.640625 98.229117    new 7599802314025.270508 99.686290 
42901185503489.203125 98.229097    new 7599952513446.454102 99.686284 
42901338774921.992188 98.229091    new 7608045727203.750977 99.685950 
42909430370162.984375 98.228757    new 7608197768840.821289 99.685944 
42909582596726.000000 98.228750    new 7608421742323.122070 99.685935 
42909808070512.304688 98.228741    new 7608578309506.272461 99.685928 
42909964729185.414062 98.228735    new 7820133543585.186523 99.677195 
43121517962081.632812 98.220002    new 7820285770141.043945 99.677189 
43121670188177.679688 98.219996    new 7820644795091.416992 99.677174 
43122040682365.632812 98.219980    new 7820798566171.143555 99.677168 
43122193953902.164062 98.219974    new 9561976952107.953125 99.605295 
44863276486214.703125 98.148105    new 9562129186351.974609 99.605288 
44863428714358.460938 98.148098    new 9562494796336.066406 99.605273 
44863792429382.367188 98.148083    new 9562648704008.509766 99.605267 
44863945703693.343750 98.148077    new 11230675335008.386719 99.536413 
46531883903213.906250 98.079227    new 11230827568839.232422 99.536407 
46532036126182.835938 98.079220    new 11231180117214.404297 99.536392 
46532406620443.906250 98.079205    new 11231334163125.099609 99.536386 
46532559895458.164062 98.079199    new 12910932837672.841797 99.467054 
48212069621474.296875 98.009871    new 12911085071055.710938 99.467048 
48212221846456.687500 98.009865    new 12911451484654.167969 99.467033 
48212585559830.710938 98.009850    new 12911605660575.099609 99.467026 
48212738837969.460938 98.009843    new 14106207684019.322266 99.417715 
49407273670555.656250 97.960535    new 14106359917666.082031 99.417709 
49407425895928.937500 97.960528    new 14107389763392.890625 99.417666 
49408456848155.125000 97.960486    new 14107542784327.988281 99.417660 
49408610121614.140625 97.960479    new 14662950347539.041016 99.394733 
49963985882691.726562 97.937554    new 14663102580128.289062 99.394727 
49964138108526.718750 97.937548    new 14663448610659.187500 99.394713 
49964508595574.617188 97.937533    new 14663602933152.087891 99.394706 
49964661870330.593750 97.937526    new 16413848102423.269531 99.322459 
51714813559661.796875 97.865282    new 16414000333058.478516 99.322452 
51714965778848.937500 97.865276    new 16414367587215.140625 99.322437 
51715329493191.695312 97.865261    new 16414522043716.507812 99.322431 
51715482764905.281250 97.865255    new 18099167350862.195312 99.252891 
53400034924519.078125 97.795719    new 18099319580775.894531 99.252885 
53400187151110.960938 97.795713    new 18099659085978.890625 99.252871 
53400557640231.484375 97.795697    new 18099813685371.562500 99.252864 
53400710908606.554688 97.795691    new 19906098309403.140625 99.178303 
55206895651929.171875 97.721134    new 19906250541335.828125 99.178297 
55207047875057.765625 97.721128    new 19906618633491.265625 99.178282 
55207411585270.820312 97.721113    new 19906773369718.722656 99.178275 
55207564856669.320312 97.721106    new 21767491084022.535156 99.101467 
57068182274020.703125 97.644303    new 21767643315616.148438 99.101461 
57068334496433.671875 97.644296    new 21767975854725.917969 99.101447 
57068704982039.179688 97.644281    new 21768130749722.062500 99.101441 
57068858254431.539062 97.644275    new 23457760434409.558594 99.031695 
58758393944643.820312 97.574533    new 23457912661724.445312 99.031689 
58758546168723.523438 97.574527    new 23458281606134.808594 99.031674 
58758909875632.062500 97.574512    new 23458436626847.097656 99.031667 
58759063147038.812500 97.574505    new 25291442780289.789062 98.956003 
60591968165839.656250 97.498846    new 25291595011815.648438 98.955997 
60592120388845.281250 97.498839    new 25291920858994.710938 98.955984 
60592490873012.500000 97.498824    new 25292076037960.355469 98.955977 
60592644142247.843750 97.498818    new 27059387128654.957031 98.883025 
62359856863953.359375 97.425869    new 27059539355997.835938 98.883019 
62360009085948.875000 97.425863    new 27059909164652.332031 98.883004 
62360372794194.875000 97.425848    new 27060064473851.476562 98.882997 
62360526062691.937500 97.425842    new 28775954043204.703125 98.812168 
64076312955206.906250 97.355016    new 28776106273563.167969 98.812161 
64076465175999.046875 97.355010    new 28776425503709.781250 98.812148 
64076835657478.281250 97.354995    new 28776580963466.640625 98.812142 
64076988928052.046875 97.354989    new 30604091243129.000000 98.736705 
65904408197607.531250 97.279555    new 30604243468493.484375 98.736698 
65904560420495.687500 97.279549    new 30604614127732.687500 98.736683 
65904924126396.968750 97.279534    new 30604769720859.140625 98.736677 
65905077391926.328125 97.279528    new 31812101651104.058594 98.686839 
67112337230460.054688 97.229693    new 31812253880335.687500 98.686833 
67112489452842.148438 97.229687    new 31814323550869.347656 98.686748 
67114612904965.765625 97.229600    new 31814475982503.863281 98.686741 
67114766173217.242188 97.229593    new 32434325563632.476562 98.661155 
67734580184083.593750 97.204008    new 32434477791812.113281 98.661149 
67734732405613.726562 97.204002    new 32434790074776.890625 98.661136 
67735102887212.898438 97.203987    new 32434945829334.730469 98.661129 
67735256151301.812500 97.203980    new 34084521866139.257812 98.593037 
69384748604593.390625 97.135891    new 34084674095052.570312 98.593031 
69384900822291.171875 97.135885    new 34085045589452.523438 98.593015 
69385264526711.921875 97.135870    new 34085201461357.726562 98.593009 
69385417793974.953125 97.135864    new 35575989631623.515625 98.531471 
70876121535234.406250 97.074330    new 35576141854185.679688 98.531465 
70876273753895.375000 97.074323    new 35576451131608.453125 98.531452 
70876582998973.562500 97.074311    new 35576608632675.789062 98.531446 
70876736267012.968750 97.074304    new 35848755644514.515625 98.520212 
71148866164900.625000 97.063071    new 35848907871230.851562 98.520206 
71149018385182.218750 97.063065    new 35849213670251.468750 98.520193 
71149388865621.390625 97.063049    new 35849369699952.968750 98.520187 
71149542134913.656250 97.063043    new 37669154772738.640625 98.445068 
72969217595713.171875 96.987929    new 37669306995831.992188 98.445062 
72969369813897.750000 96.987923    new 37669679350397.593750 98.445047 
72969733513720.750000 96.987908    new 37669835509428.250000 98.445040 
72969886781293.921875 96.987902    new 39302766151069.406250 98.377635 
74602733790041.625000 96.920500    new 39302918378772.695312 98.377629 
74602886006410.468750 96.920494    new 39303217618688.531250 98.377616 
74603256482851.156250 96.920478    new 39303373926723.117188 98.377610 
74603409747999.156250 96.920472    new 41156171919485.890625 98.301129 
76456102045276.843750 96.843996    new 41156324140274.242188 98.301123 
76456254263783.828125 96.843989    new 41156697331581.164062 98.301107 
76456617963559.015625 96.843974    new 41156853769918.156250 98.301101 
76456771230146.031250 96.843968    new 42958228853282.476562 98.226742 
78258109654171.250000 96.769611    new 42958381074133.093750 98.226736 
78258261870533.093750 96.769605    new 42958673372397.953125 98.226724 
78258632344075.218750 96.769590    new 42958829974998.812500 98.226718 
78258785611127.843750 96.769583    new 44547120587286.039062 98.161155 
79847006957757.062500 96.704024    new 44547272812867.000000 98.161149 
79847159176279.093750 96.704017    new 44547646817861.507812 98.161133 
79847522872573.656250 96.704002    new 44547803527809.460938 98.161127 
79847676141649.093750 96.703996    new 46392602919857.195312 98.084976 
81692367541198.750000 96.627850    new 46392755145395.953125 98.084970 
81692519756567.375000 96.627843    new 46393040921851.156250 98.084958 
81692890233411.812500 96.627828    new 46393197801202.484375 98.084952 
81693043492670.843750 96.627822    new 48193852812340.625000 98.010623 
83493592901198.187500 96.553497    new 48194005038458.554688 98.010617 
83493745119094.156250 96.553491    new 48194379918519.093750 98.010601 
83494108813626.203125 96.553476    new 48194536920566.289062 98.010595 
83494262080196.000000 96.553470    new 49366256441220.257812 97.962228 
84665996307066.218750 96.505102    new 49366408657143.359375 97.962221 
84666148524302.046875 96.505096    new 49367632787559.656250 97.962171 
84667378519208.781250 96.505045    new 49367787226238.398438 97.962165 
84667531785002.125000 96.505039    new 49817410895735.445312 97.943605 
85117127485220.500000 96.486480    new 49817563119114.078125 97.943598 
85117279701214.375000 96.486474    new 49817842391933.554688 97.943587 
85117650172387.218750 96.486459    new 49817999547264.164062 97.943580 
85117803435850.859375 96.486452    new 51617068538624.804688 97.869317 
86916764025993.453125 96.412194    new 51617220765703.843750 97.869311 
86916916241380.812500 96.412187    new 51617596467194.296875 97.869295 
86917279932463.390625 96.412172    new 51617753743436.851562 97.869289 
86917433200089.015625 96.412166    new 53427962739530.757812 97.794566 
88727535577718.781250 96.337447    new 53428114964160.265625 97.794560 
88727687793801.250000 96.337441    new 53428387380613.382812 97.794548 
88728058259071.687500 96.337426    new 53428544826891.242188 97.794542 
88728211525416.031250 96.337419    new 55152468004604.414062 97.723381 
90452037150230.031250 96.266262    new 55152620229162.867188 97.723374 
90452189365646.562500 96.266256    new 55152996779003.445312 97.723359 
90452553057093.421875 96.266241    new 55153154338427.390625 97.723352 
90452706320235.250000 96.266235    new 56980652343840.101562 97.647916 
92280121593524.218750 96.190801    new 56980804567180.218750 97.647909 
92280273811263.609375 96.190795    new 56981070237151.617188 97.647898 
92280644274726.109375 96.190780    new 56981227969713.820312 97.647892 
92280797537658.875000 96.190773    new 58834390598841.796875 97.571396 
94133878405420.218750 96.114281    new 58834542821710.960938 97.571390 
94134030619486.437500 96.114275    new 58834920255060.328125 97.571374 
94134394309120.812500 96.114260    new 58835078109401.726562 97.571368 
94134547570347.031250 96.114253    new 60354463929298.515625 97.508649 
95653843333215.875000 96.051539    new 60354616150926.867188 97.508643 
95653995551760.343750 96.051532    new 60354875414104.531250 97.508632 
95654366014740.593750 96.051517    new 60355033418536.562500 97.508626 
95654519275791.156250 96.051511    new 62065841844517.953125 97.438006 
97365255619938.437500 95.980894    new 62065994065999.039062 97.438000 
97365407837296.000000 95.980888    new 62066372274762.578125 97.437984 
97365771522721.906250 95.980873    new 62066530387939.171875 97.437978 
97365924783948.437500 95.980866    new 63913783296800.968750 97.361725 
99213071215605.718750 95.904619    new 63913935510172.070312 97.361719 
99213223429772.562500 95.904612    new 63914188014282.882812 97.361709 
99213593890820.187500 95.904597    new 63914346305533.304688 97.361702 
99213747152144.406250 95.904591    new 65633761310401.898438 97.290727 
100933061887421.015625 95.833620    new 65633913531415.617188 97.290721 
100933214099821.921875 95.833613    new 65634292596331.898438 97.290705 
100933577788670.843750 95.833598    new 65634450995294.414062 97.290699 
100933731047972.906250 95.833592    new 66780095834237.781250 97.243408 
102079299939430.375000 95.786305    new 66780248055504.148438 97.243402 
102079452152108.500000 95.786298    new 66781587936970.781250 97.243346 
102080808702642.031250 95.786242    new 66781739475234.742188 97.243340 
102080961961832.312500 95.786236    new 67431226856667.812500 97.216530 
102730435489065.687500 95.759427    new 67431379049755.140625 97.216524 
102730587702513.953125 95.759420    new 67431624874323.132812 97.216514 
102730958163348.625000 95.759405    new 67431783449017.375000 97.216507 
102731111425878.187500 95.759399    new 69202157040853.398438 97.143429 
104501383214313.312500 95.686324    new 69202309259992.632812 97.143422 
104501535428679.703125 95.686318    new 69202689181175.250000 97.143407 
104501899111089.453125 95.686303    new 69202847865961.617188 97.143400 
104502052373407.312500 95.686297    new 70905750891924.937500 97.073107 
106204852540783.343750 95.616007    new 70905903100128.390625 97.073100 
106205004752371.406250 95.616001    new 70906142326655.656250 97.073090 
106205375210445.890625 95.615986    new 70906301181335.218750 97.073084 
106205528467070.968750 95.615979    new 72673005404911.062500 97.000157 
107972131803928.812500 95.543056    new 72673157613167.375000 97.000150 
107972284014831.187500 95.543050    new 72673538367209.125000 97.000135 
107972647697455.468750 95.543035    new 72673697330005.968750 97.000128 
107972800957433.296875 95.543029    new 74516147954829.375000 96.924074 
109815174920424.906250 95.466978    new 74516300163306.359375 96.924068 
109815327131926.750000 95.466972    new 74516532533778.437500 96.924058 
109815697587763.859375 95.466957    new 74516691679392.046875 96.924052 
109815850846139.281250 95.466950    new 76233539161469.218750 96.853183 
111532585539730.718750 95.396086    new 76233691368979.812500 96.853176 
111532737751634.546875 95.396079    new 76234072977400.968750 96.853161 
111533101429510.718750 95.396064    new 76234232225391.796875 96.853154 
111533254688527.906250 95.396058    new 78046760077847.937500 96.778335 
113345655223552.421875 95.321245    new 78046912285838.406250 96.778329 
113345807434643.125000 95.321238    new 78047137951761.140625 96.778320 
113346177887914.156250 95.321223    new 78047297381879.718750 96.778313 
113346331150221.031250 95.321217    new 79867279868104.937500 96.703187 
115166232120930.031250 95.246094    new 79867432086931.921875 96.703180 
115166384333292.453125 95.246087    new 79867814567299.015625 96.703165 
115166748009836.312500 95.246072    new 79867974106347.593750 96.703158 
115166901268921.562500 95.246066    new 81590227034397.734375 96.632066 
116889053943382.718750 95.174978    new 81590379239106.156250 96.632060 
116889206153540.218750 95.174972    new 81590598176076.359375 96.632050 
116889576606565.937500 95.174956    new 81590757891735.437500 96.632044 
116889729861440.781250 95.174950    new 83411671491271.390625 96.556879 
118710520760528.453125 95.099790    new 83411823708441.171875 96.556873 
118710672968906.593750 95.099784    new 83412207039314.093750 96.556857 
118711036643375.531250 95.099769    new 83412366862263.625000 96.556850 
118711189901520.218750 95.099763    new 84624697810337.031250 96.506807 
119923488334542.875000 95.049721    new 84624850025494.109375 96.506801 
119923640546856.375000 95.049714    new 84625661718585.296875 96.506767 
119924600489248.062500 95.049675    new 84625817299254.593750 96.506761 
119924753744348.500000 95.049668    new 85267514347522.109375 96.480272 
120566395310151.234375 95.023182    new 85267666574392.218750 96.480266 
120566547518659.843750 95.023176    new 85267878528302.140625 96.480257 
120566917971294.093750 95.023161    new 85268038540284.687500 96.480251 
120567071229811.812500 95.023154    new 86905608173378.484375 96.412654 
122204539462855.078125 94.955562    new 86905760390535.140625 96.412648 
122204691672502.000000 94.955556    new 86906144559804.343750 96.412632 
122205055345148.625000 94.955541    new 86906304662612.671875 96.412625 
122205208601502.812500 94.955534    new 88688938047711.250000 96.339041 
123987771401553.656250 94.881953    new 88689090262757.265625 96.339034 
123987923611063.687500 94.881946    new 88689295719476.875000 96.339026 
123988294059511.671875 94.881931    new 88689456007165.171875 96.339019 
123988447316517.406250 94.881925    new 90538046399360.234375 96.262712 
125836925276580.062500 94.805622    new 90538198602466.515625 96.262706 
125837077482782.453125 94.805616    new 90538583643367.937500 96.262690 
125837441156742.843750 94.805601    new 90538744037129.281250 96.262683 
125837594415737.750000 94.805594    new 92267531336962.531250 96.191321 
127566278567850.281250 94.734237    new 92267683537912.515625 96.191315 
127566430773428.031250 94.734230    new 92267882198979.328125 96.191307 
127566801221746.375000 94.734215    new 92268042775038.531250 96.191300 
127566954476547.437500 94.734209    new 94065532616945.187500 96.117102 
129364324192221.921875 94.660016    new 94065684832200.109375 96.117096 
129364476401478.750000 94.660009    new 94066070719549.906250 96.117080 
129364840070797.968750 94.659994    new 94066231395857.828125 96.117073 
129364993326121.187500 94.659988    new 95880987566289.796875 96.042163 
131179647592953.234375 94.585082    new 95881139781336.734375 96.042156 
131179799799683.812500 94.585075    new 95881331580548.718750 96.042148 
131180170245845.156250 94.585060    new 95881492447788.078125 96.042142 
131180323497856.625000 94.585054    new 97551283279390.625000 95.973215 
132850012430352.984375 94.516131    new 97551435492730.015625 95.973209 
132850164638965.937500 94.516125    new 97551822216512.875000 95.973193 
132850528305095.000000 94.516110    new 97551983172024.265625 95.973186 
132850681556386.531250 94.516104    new 99383103321130.187500 95.897600 
134681852034412.375000 94.440515    new 99383255518829.703125 95.897594 
134682004240636.359375 94.440509    new 99383440667637.640625 95.897586 
134682374683060.468750 94.440494    new 99383601817084.328125 95.897579 
134682527933662.890625 94.440487    new 101256323473807.875000 95.820276 
136555118181587.265625 94.363189    new 101256475673987.921875 95.820270 
136555270386923.281250 94.363183    new 101256863286822.281250 95.820254 
136555634052078.328125 94.363168    new 101257024539101.281250 95.820247 
136555787303691.156250 94.363162    new 102452805266198.687500 95.770887 
137751530852366.531250 94.313803    new 102452957456863.921875 95.770880 
137751683058748.718750 94.313797    new 102454158279446.265625 95.770831 
137752862879279.500000 94.313748    new 102454311124508.078125 95.770825 
137753016129487.515625 94.313742    new 102920686399943.890625 95.751573 
138219354936097.546875 94.294492    new 102920838614036.328125 95.751567 
138219507140448.187500 94.294486    new 102921017045074.484375 95.751560 
138219877581193.281250 94.294470    new 102921178479587.156250 95.751553 
138220030831912.125000 94.294464    new 104656158599593.953125 95.679935 
139954908878875.437500 94.222851    new 104656310812634.640625 95.679929 
139955061082822.250000 94.222844    new 104656699241285.343750 95.679913 
139955424748241.781250 94.222829    new 104656860765885.890625 95.679906 
139955578001123.484375 94.222823    new 106442425809880.312500 95.606201 
141741081063625.843750 94.149120    new 106442578020708.453125 95.606194 
141741233268221.437500 94.149114    new 106442749764071.593750 95.606187 
141741603705319.843750 94.149098    new 106442911482373.156250 95.606181 
141741756957235.156250 94.149092    new 108314909146181.765625 95.528907 
143613685950139.000000 94.071821    new 108315061341571.906250 95.528901 
143613838150959.906250 94.071815    new 108315450648166.562500 95.528885 
143614201816911.312500 94.071800    new 108315612465827.015625 95.528878 
143614355065885.406250 94.071794    new 110164785041311.281250 95.452547 
145463413765489.218750 93.995467    new 110164937251432.921875 95.452540 
145463565969035.343750 93.995461    new 110165101926150.890625 95.452534 
145463936405085.093750 93.995445    new 110165263944407.687500 95.452527 
145464089654347.062500 93.995439    new 111928183706423.640625 95.379756 
147226890643842.656250 93.922673    new 111928335918102.343750 95.379750 
147227042842612.750000 93.922667    new 111928726091729.578125 95.379734 
147227406507203.750000 93.922652    new 111928888198807.656250 95.379727 
147227559753829.093750 93.922645    new 113698891523801.328125 95.306664 
148997453732833.250000 93.849587    new 113699043731803.890625 95.306657 
148997605937435.718750 93.849580    new 113699201695360.703125 95.306651 
148997976369698.468750 93.849565    new 113699363998403.031250 95.306644 
148998129619202.312500 93.849559    new 115522652762549.328125 95.231381 
150821358500605.593750 93.774298    new 115522804969975.328125 95.231375 
150821510701609.093750 93.774292    new 115523196006121.578125 95.231359 
150821874361200.437500 93.774277    new 115523358401110.687500 95.231352 
150822027609687.750000 93.774271    new 117317604211842.875000 95.157288 
152616160666229.718750 93.700211    new 117317756407717.171875 95.157282 
152616312866858.500000 93.700205    new 117317907499455.968750 95.157275 
152616683297659.718750 93.700190    new 117318070094101.234375 95.157269 
152616836548146.125000 93.700183    new 119101990272578.421875 95.083631 
154400695474665.093750 93.626548    new 119102142479662.984375 95.083625 
154400847672641.218750 93.626542    new 119102534374697.078125 95.083608 
154401211332522.937500 93.626527    new 119102697056385.078125 95.083602 
154401364578622.125000 93.626521    new 120295012388149.328125 95.034385 
155593798744266.750000 93.577298    new 120295164567886.609375 95.034378 
155593950943479.156250 93.577292    new 120295836184476.953125 95.034351 
155594832179193.531250 93.577256    new 120295995008791.968750 95.034344 
155594985431763.843750 93.577249    new 120939577817869.640625 95.007778 
156238507519842.875000 93.550686    new 120939729974068.765625 95.007772 
156238659721781.406250 93.550679    new 120939874187835.062500 95.007766 
156239030152806.125000 93.550664    new 120940037074344.437500 95.007759 
156239183399933.250000 93.550658    new 122705198919992.765625 94.934895 
158004238138803.968750 93.477799    new 122705351109425.328125 94.934889 
158004390340511.187500 93.477792    new 122705743869071.093750 94.934873 
158004753995300.781250 93.477777    new 122705906839368.640625 94.934866 
158004907240986.218750 93.477771    new 124519269222914.593750 94.860013 
159818155704060.156250 93.402923    new 124519421432015.656250 94.860007 
159818307902358.812500 93.402916    new 124519558848064.031250 94.860001 
159818678332597.406250 93.402901    new 124519722023031.937500 94.859994 
159818831578625.625000 93.402895    new 126240439902320.765625 94.788965 
161539498608113.343750 93.331868    new 126240592090022.812500 94.788959 
161539650806826.843750 93.331862    new 126240985697974.437500 94.788943 
161540014460182.968750 93.331847    new 126241148951438.609375 94.788936 
161540167704550.468750 93.331840    new 127426150164318.187500 94.740021 
162725096771505.875000 93.282928    new 127426302347667.609375 94.740015 
162725248970526.156250 93.282922    new 127426434243653.828125 94.740009 
162725619398587.062500 93.282907    new 127426597652863.453125 94.740002 
162725772644149.156250 93.282900    new 128624204829654.937500 94.690567 
163923310542153.062500 93.233467    new 128624357036198.500000 94.690561 
163923462742050.937500 93.233461    new 128624751216150.734375 94.690544 
163923826393869.156250 93.233446    new 128624914660550.140625 94.690538 
163923979640801.468750 93.233440    new 129791289009111.953125 94.642391 
165090290070973.625000 93.185296    new 129791441215320.515625 94.642385 
165090442269622.031250 93.185290    new 129791568619994.609375 94.642380 
165090812694694.531250 93.185275    new 129791732219791.328125 94.642373 
165090965941618.562500 93.185268    new 131136108602139.656250 94.586879 
166435316659168.812500 93.129775    new 131136260806444.734375 94.586873 
166435468854290.781250 93.129769    new 131136655589144.578125 94.586856 
166435832507327.875000 93.129754    new 131136819234742.640625 94.586849 
166435985752774.406250 93.129748    new 132551460452247.421875 94.528455 
167850591683297.468750 93.071355    new 132551612654452.421875 94.528449 
167850743879790.062500 93.071348    new 132551734817669.312500 94.528444 
167851114304242.937500 93.071333    new 132551898639885.234375 94.528437 
167851267551865.968750 93.071327    new 134358569741434.781250 94.453860 
169657820623835.062500 92.996755    new 134358721946756.562500 94.453854 
169657972824388.687500 92.996748    new 134359117502707.796875 94.453837 
169658336469741.937500 92.996733    new 134359281406419.125000 94.453831 
169658489713255.875000 92.996727    new 135542450329183.578125 94.404991 
170841582929762.312500 92.947891    new 135542602530901.171875 94.404985 
170841735126256.125000 92.947884    new 135543725468106.968750 94.404938 
170842875778154.156250 92.947837    new 135543879131060.671875 94.404932 
170843029022710.250000 92.947831    new 136173904421682.671875 94.378925 
171473001318655.468750 92.921826    new 136174056620626.812500 94.378919 
171473153516350.312500 92.921820    new 136174171904946.968750 94.378914 
171473523938034.812500 92.921805    new 136174336019066.234375 94.378908 
171473677183111.312500 92.921799    new 137967657930542.125000 94.304882 
173266894994952.562500 92.847777    new 137967810132435.109375 94.304875 
173267047193573.156250 92.847771    new 137968206554412.031250 94.304859 
173267410838085.593750 92.847756    new 137968370747204.906250 94.304852 
173267564083921.875000 92.847749    new 139778923221376.781250 94.230115 
175078243226337.375000 92.773007    new 139779075406779.421875 94.230109 
175078395421087.875000 92.773001    new 139779183845318.921875 94.230104 
175078765842648.000000 92.772985    new 139779348249936.234375 94.230098 
175078919090110.906250 92.772979    new 141631213802144.906250 94.153655 
176930667635546.281250 92.696541    new 141631366012314.812500 94.153649 
176930819830646.500000 92.696535    new 141631763313384.312500 94.153632 
176931183476976.437500 92.696520    new 141631927799620.468750 94.153626 
176931336717517.343750 92.696514    new 143454754137014.125000 94.078382 
178754048555094.656250 92.621275    new 143454906339067.437500 94.078376 
178754200748318.468750 92.621268    new 143455007797334.812500 94.078371 
178754571168383.125000 92.621253    new 143455172498157.250000 94.078365 
178754724411539.937500 92.621247    new 144717793047137.281250 94.026245 
180017255663014.531250 92.569131    new 144717945216516.406250 94.026239 
180017407861106.000000 92.569125    new 144718343258231.312500 94.026223 
180017771499659.687500 92.569110    new 144718507991696.781250 94.026216 
180017924743782.656250 92.569104    new 145804497334283.250000 93.981388 
181103852447087.625000 92.524278    new 145804649532139.906250 93.981381 
181104004640488.000000 92.524272    new 145804746528336.875000 93.981377 
181104375059459.687500 92.524256    new 145804911418505.562500 93.981370 
181104528302945.718750 92.524250    new 146856465436366.281250 93.937964 
182156023569050.062500 92.480846    new 146856617643827.625000 93.937957 
182156175764052.406250 92.480839    new 146857016198730.187500 93.937941 
182156539406424.156250 92.480824    new 146857181103498.968750 93.937934 
182156692648560.656250 92.480818    new 147982622908303.375000 93.891477 
183282051380893.000000 92.434365    new 147982775077548.000000 93.891471 
183282203576147.000000 92.434359    new 147982867937572.093750 93.891467 
183282573990686.062500 92.434343    new 147983033003257.687500 93.891461 
183282727232804.718750 92.434337    new 149199217266610.468750 93.841258 
184498823443196.906250 92.384138    new 149199369465029.093750 93.841252 
184498975635658.968750 92.384132    new 149199768582089.968750 93.841235 
184499339276038.375000 92.384117    new 149199933674508.593750 93.841229 
184499492518645.437500 92.384111    new 149973227899001.125000 93.809308 
185272707260315.187500 92.352193    new 149973380098842.812500 93.809302 
185272859455290.093750 92.352187    new 149974229028521.093750 93.809267 
185273728091187.625000 92.352151    new 149974382864090.687500 93.809260 
185273881329431.218750 92.352145    new 150465880188193.625000 93.788972 
185765353062798.406250 92.331857    new 150466032385178.562500 93.788966 
185765505259127.687500 92.331851    new 150466120529593.937500 93.788962 
185765875671130.375000 92.331836    new 150466285795384.531250 93.788955 
185766028915287.531250 92.331830    new 151724862634955.906250 93.737003 
187024758610302.250000 92.279871    new 151725014805570.406250 93.736997 
187024910807409.281250 92.279865    new 151725414528673.156250 93.736980 
187025274446319.156250 92.279850    new 151725579823390.062500 93.736973 
187025427684825.687500 92.279843    new 152964443892530.781250 93.685835 
188264280186475.250000 92.228705    new 152964596090696.750000 93.685828 
188264432378107.406250 92.228699    new 152964679490468.281250 93.685825 
188264802794659.593750 92.228684    new 152964844957596.000000 93.685818 
188264956033475.375000 92.228677    new 154241655754429.750000 93.633113 
189541933382823.937500 92.175965    new 154241807921492.375000 93.633107 
189542085578784.593750 92.175959    new 154242208248511.625000 93.633090 
189542449217952.437500 92.175944    new 154242373744817.375000 93.633083 
189542602455770.687500 92.175938    new 155613938886859.718750 93.576467 
190914404519609.562500 92.119312    new 155614091058130.750000 93.576461 
190914556713074.656250 92.119305    new 155614169426671.875000 93.576458 
190914927126075.250000 92.119290    new 155614335107297.937500 93.576451 
190915080363474.937500 92.119284    new 156865253581320.281250 93.524815 
192166003846179.000000 92.067647    new 156865405780473.718750 93.524808 
192166156042411.562500 92.067641    new 156865806737036.687500 93.524792 
192166519678791.187500 92.067626    new 156865972443485.750000 93.524785 
192166672917277.875000 92.067620    new 158577755966514.000000 93.454125 
193878349065300.000000 91.996964    new 158577908140154.218750 93.454118 
193878501259936.437500 91.996958    new 158577980880532.687500 93.454115 
193878871666940.093750 91.996942    new 158578146799987.656250 93.454109 
193879024906964.687500 91.996936    new 160366869308463.406250 93.380273 
195667628022513.750000 91.923105    new 160367021485810.031250 93.380266 
195667780214166.625000 91.923099    new 160367423282608.281250 93.380250 
195668143848311.937500 91.923084    new 160367589269529.937500 93.380243 
195668297087858.156250 91.923077    new 160440420040359.125000 93.377236 
195741127945905.000000 91.920071    new 160440571790889.937500 93.377230 
